Date,Year,Month,Max,Min,Precip
2021.01,2021,1,31,22,26.29999924
2021.02,2021,2,35,21,180.3000031
2021.03,2021,3,36,20,204.3999939
2021.04,2021,4,37,20,133.1000061
2021.05,2021,5,38,22,171.3000031
2021.06,2021,6,37,24,155.8999939
2021.07,2021,7,37,25,114
2021.08,2021,8,35,25,38.59999847
2021.09,2021,9,31,23,0.800000012
2021.1,2021,10,30,23,0.800000012
2021.11,2021,11,29,22,0
2021.12,2021,12,30,22,3.599999905
