BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
6.3275,14.263,3.0071,3.0085,3.3302,8.0237,1.7254,4.3174,4.6295,6.0703,8.9265,9.605,2.493,4.1689,3.613,4.5224,2.4243,5.325,4.7889,5.8842
8.8698,13.296,4.9192,4.0954,2.8729,12.306,5.7066,4.9457,6.3496,7.2597,13.419,8.6611,5.908,5.5233,5.1429,9.0809,8.5965,4.6452,5.5527,9.6034
7.7375,16.1,9.4056,6.5358,13.661,17.614,7.9555,7.0738,11.123,5.6509,7.8251,20.253,4.7977,6.8547,4.4076,18.197,5.9879,7.625,7.3773,7.3463
8.397,11.057,8.2342,3.8706,10.313,14.523,3.2159,4.9262,6.466,4.5721,6.1044,18.273,6.423,5.457,9.7543,17.15,2.9556,3.5431,5.5921,4.5902
2.7689,8.0032,3.7803,2.4828,5.3432,5.7568,3.0261,4.4471,3.2459,1.5753,1.8891,7.1578,5.4641,2.2023,4.7846,7.5348,2.8904,3.355,3.2305,2.3658
1.139,0.93092,0.23892,0.027084,0.05375,0.12686,1.2492,0.91418,0.29312,0.094057,0.61573,0.39176,0.11781,0.16486,0.11206,1.8611,0.95474,1.5905,0.14915,0.05144
0.017722,0.0028424,0.07285,0.004029,0.011872,3.19E-05,0.0026741,0.265,0,2.96E-18,1.94E-14,0.0068785,0.050257,0.0033363,0.015153,2.60E-08,0.14371,0.1172,0.14068,3.97E-15
0.073874,0.00040953,0.0055737,1.05E-06,0.0033234,2.27E-05,0.044155,0.30175,0,4.19E-18,0.0015641,0.00045941,0.041602,0.0063718,0.0070526,4.21E-07,0.053525,0.23341,0,3.05E-18
0.94844,0.00086411,0.026388,0.019802,0.25923,0.002058,0.92719,0.96806,0.096819,2.92E-05,0.12839,0.023735,0.38497,1.68E-06,0.12715,0.0024681,0.22782,1.0224,0.078475,2.86E-09
0.64508,0.15962,0.073999,0.030597,0.019767,1.0796,1.4512,1.1785,1.111,0.48362,0.089203,0.60467,0.076228,0.074626,0.38563,0.19304,0.67331,0.85277,1.0628,1.3431
2.2304,1.7859,0.818,0.24583,0.98741,0.61467,1.8874,2.5638,1.9853,3.0964,2.0583,4.1926,0.24716,0.69066,0.24374,2.9313,1.5553,2.212,3.1104,2.8051
5.2579,8.4022,1.5605,1.4318,2.8635,5.1983,2.0832,3.128,3.2984,2.1397,5.3585,10.563,1.291,1.007,0.66336,4.0261,1.9291,3.3835,3.1338,6.8571
16.366,9.1916,2.6646,4.2329,3.3324,14.374,2.6908,4.1789,4.9378,5.9034,11.282,7.9518,2.6429,1.854,2.7034,11.012,2.5099,3.447,3.6921,6.9566
5.8347,13.52,6.2591,4.9378,4.1181,18.089,3.4664,5.2565,7.4461,4.4763,5.4884,10.594,6.6199,6.5773,6.0398,23.978,5.613,9.1545,5.8701,7.2035
